Student_ID,Name,Math,Science,English,History,Computer,Total,Average,Result
1,Student_1,93,37,72,87,99,388,77.6,Pass
2,Student_2,87,84,76,43,51,341,68.2,Pass
3,Student_3,94,73,79,85,41,372,74.4,Pass
4,Student_4,46,88,76,96,53,359,71.8,Pass
5,Student_5,47,92,36,98,40,313,62.6,Pass
6,Student_6,97,87,88,54,74,400,80.0,Pass
7,Student_7,91,45,95,49,51,331,66.2,Pass
8,Student_8,46,82,40,38,82,288,57.6,Pass
9,Student_9,70,83,45,37,52,287,57.4,Pass
10,Student_10,50,98,78,44,47,317,63.4,Pass
11,Student_11,71,83,49,46,94,343,68.6,Pass
12,Student_12,53,48,79,85,45,310,62.0,Pass
13,Student_13,36,82,76,71,45,310,62.0,Pass
14,Student_14,96,45,74,85,52,352,70.4,Pass
15,Student_15,80,95,37,52,84,348,69.6,Pass
16,Student_16,41,45,48,43,75,252,50.4,Pass
17,Student_17,94,94,90,48,44,370,74.0,Pass
18,Student_18,80,49,85,54,43,311,62.2,Pass
19,Student_19,50,98,52,44,44,288,57.6,Pass
20,Student_20,72,74,40,86,97,369,73.8,Pass
21,Student_21,81,81,83,47,47,339,67.8,Pass
22,Student_22,86,100,79,53,52,370,74.0,Pass
23,Student_23,52,92,94,37,37,312,62.4,Pass
24,Student_24,92,94,71,72,70,399,79.8,Pass
25,Student_25,50,47,87,55,52,291,58.2,Pass
26,Student_26,77,47,54,55,70,303,60.6,Pass
27,Student_27,36,73,96,42,79,326,65.2,Pass
28,Student_28,55,80,54,83,45,317,63.4,Pass
29,Student_29,39,36,86,43,86,290,58.0,Pass
30,Student_30,91,85,49,47,41,313,62.6,Pass
31,Student_31,79,78,85,38,45,325,65.0,Pass
32,Student_32,85,81,52,81,35,334,66.8,Pass
33,Student_33,45,42,50,38,91,266,53.2,Pass
34,Student_34,96,38,41,38,48,261,52.2,Pass
35,Student_35,55,96,92,37,74,354,70.8,Pass
36,Student_36,73,88,77,38,86,362,72.4,Pass
37,Student_37,87,50,80,47,38,302,60.4,Pass
38,Student_38,52,54,83,37,72,298,59.6,Pass
39,Student_39,98,46,72,47,75,338,67.6,Pass
40,Student_40,35,84,40,92,87,338,67.6,Pass
41,Student_41,48,78,43,80,55,304,60.8,Pass
42,Student_42,37,45,87,72,95,336,67.2,Pass
43,Student_43,98,55,99,85,91,428,85.6,Pass
44,Student_44,92,91,44,92,96,415,83.0,Pass
45,Student_45,42,97,70,47,51,307,61.4,Pass
46,Student_46,55,35,53,72,52,267,53.4,Pass
47,Student_47,86,37,41,100,91,355,71.0,Pass
48,Student_48,55,94,90,71,98,408,81.6,Pass
49,Student_49,48,77,95,98,45,363,72.6,Pass
50,Student_50,86,74,89,89,45,383,76.6,Pass
51,Student_51,51,43,40,41,96,271,54.2,Pass
52,Student_52,43,74,80,78,85,360,72.0,Pass
53,Student_53,42,76,70,91,52,331,66.2,Pass
54,Student_54,81,73,82,81,70,387,77.4,Pass
55,Student_55,35,45,46,84,50,260,52.0,Pass
56,Student_56,94,94,54,49,42,333,66.6,Pass
57,Student_57,52,53,95,37,48,285,57.0,Pass
58,Student_58,47,92,35,55,35,264,52.8,Pass
59,Student_59,83,85,82,81,54,385,77.0,Pass
60,Student_60,54,53,40,72,86,305,61.0,Pass
61,Student_61,94,55,55,77,91,372,74.4,Pass
62,Student_62,55,91,93,92,46,377,75.4,Pass
63,Student_63,52,40,71,82,38,283,56.6,Pass
64,Student_64,46,97,72,80,51,346,69.2,Pass
65,Student_65,47,38,88,38,45,256,51.2,Pass
66,Student_66,97,87,86,48,43,361,72.2,Pass
67,Student_67,86,45,88,51,53,323,64.6,Pass
68,Student_68,41,53,79,39,46,258,51.6,Pass
69,Student_69,77,94,86,85,88,430,86.0,Pass
70,Student_70,72,94,37,88,99,390,78.0,Pass
71,Student_71,95,79,54,78,87,393,78.6,Pass
72,Student_72,73,55,83,43,81,335,67.0,Pass
73,Student_73,35,78,97,39,93,342,68.4,Pass
74,Student_74,81,41,39,44,43,248,49.6,Fail
75,Student_75,98,47,81,37,71,334,66.8,Pass
76,Student_76,93,99,77,44,99,412,82.4,Pass
77,Student_77,90,87,78,76,55,386,77.2,Pass
78,Student_78,54,89,87,39,37,306,61.2,Pass
79,Student_79,46,39,45,46,81,257,51.4,Pass
80,Student_80,82,46,86,80,78,372,74.4,Pass
81,Student_81,43,97,91,54,88,373,74.6,Pass
82,Student_82,99,97,100,47,41,384,76.8,Pass
83,Student_83,77,51,99,100,78,405,81.0,Pass
84,Student_84,41,44,82,54,92,313,62.6,Pass
85,Student_85,95,49,51,42,76,313,62.6,Pass
86,Student_86,96,82,76,42,46,342,68.4,Pass
87,Student_87,80,52,54,53,98,337,67.4,Pass
88,Student_88,44,99,95,37,85,360,72.0,Pass
89,Student_89,38,35,73,50,36,232,46.4,Fail
90,Student_90,50,44,85,92,70,341,68.2,Pass
91,Student_91,45,55,51,50,92,293,58.6,Pass
92,Student_92,76,53,88,84,53,354,70.8,Pass
93,Student_93,35,98,73,44,82,332,66.4,Pass
94,Student_94,44,77,48,80,86,335,67.0,Pass
95,Student_95,90,55,41,72,44,302,60.4,Pass
96,Student_96,95,70,41,50,41,297,59.4,Pass
97,Student_97,76,36,94,52,85,343,68.6,Pass
98,Student_98,71,91,71,75,95,403,80.6,Pass
99,Student_99,53,41,77,40,37,248,49.6,Fail
100,Student_100,71,83,45,48,48,295,59.0,Pass
